ID,Name,Desc
531,"Linh Chi Tiên","LoÕi: Thu¥n Thú. SØ døng: Tri®u h°i thu¥n thú Linh Chi Tiên, nâng cao t¯c ðµ h°i phøc pháp lñc chü nhân khi không · trÕng thái chiªn ð¤u , sau 11 c¤p s¨ có ði¬m thuµc tính, sau khi tri®u h°i có th¬ nâng cao nång lñc chü nhân"
532,"Ti¬u Dã La","LoÕi: Thu¥n Thú. SØ døng: Tri®u h°i thu¥n thú Ti¬u Dã La, nâng cao gi¾i hÕn pháp lñc chü nhân, sau 11 c¤p s¨ có ði¬m thuµc tính, sau khi tri®u h°i có th¬ nâng cao nång lñc chü nhân"
533,"Kim Mao Viên","LoÕi: Thu¥n Thú. SØ døng: Tri®u h°i thu¥n thú Kim Mao Viên, nâng cao t¯c ðµ h°i huyªt cüa chü nhân khi không · trÕng thái chiªn ð¤u, sau 11 c¤p s¨ có ði¬m thuµc tính, sau khi tri®u h°i có th¬ nâng cao nång lñc chü nhân"
550,"Lam Ng÷c Liên Ðao",
551,"TØ Tinh Liên Ðao",
552,"Thiên Lôi Liên Ðao",
553,"Bách Chiªn Liên Ðao",
554,"Di®t Ma Liên Ðao",
555,"Tham Lang Liên Ðao",
556,"Liêm Minh Liên Ðao",
557,"Vû Khúc Liên Ðao",
558,"Phá Quân Liên Ðao",
559,"TØ Hà Liên Ðao",
560,"Thanh Cß½ng Song Ðoän",
561,"Huy«n Thiªt Song Ðoän",
562,"Phi Thúy Song Ðoän",
563,"Hàn Bång Song Ðoän",
564,"Lãnh Huyªt Song Ðoän",
565,"Truy H°n Song Ðoän",
566,"Thanh Ngßng Song Ðoän",
567,"H¡c Viêm Song Ðoän",
568,"Long H°n Song Ðoän",
569,"TØ Vân Song Ðoän",
570,"Thái „t Ngoa",
571,"Ly C¤u Chung",
572,"Chân Tiên KÏ ",
573,"Long Tß¾c Hoàn",
574,"Lam Ði«n Hµ Giáp",
575,"TØ Tinh Hµ Giáp",
576,"Lôi Minh Hµ Giáp",
577,"Bách Chiªn Liên Giáp",
578,"Di®t Ma Liên Giáp",
579,"Tham Lang Liên Giáp",
580,"Liêm Minh Bäo Giáp",
581,"Vû Khúc Bäo Giáp",
582,"Phá Quân Bäo Giáp",
583,"Lam Ði«n Hµ Thü ",
584,"TØ Tinh Hµ Thü ",
585,"Lôi Minh Hµ Thü ",
586,"Bách Chiªn Hµ Thü ",
587,"Di®t Ma Hµ Thü ",
588,"Tham Lang Hµ Thü ",
589,"Liêm Minh Hµ Thü ",
590,"Vû Khúc Hµ Thü ",
591,"Phá Quân Hµ Thü ",
592,"Lam Ði«n Hµ Ngoa ",
593,"TØ Tinh Hµ Ngoa",
594,"Lôi Minh Hµ Ngoa",
595,"Bách Chiªn Liên Ngoa",
596,"Di®t Ma Liên Ngoa",
597,"Tham Lang Bäo Ngoa",
598,"Liêm Minh Bäo Ngoa",
599,"Vû Khúc Bäo Ngoa",
600,"Phá Quân Bäo Ngoa",
601,"Lam Ði«n Hµ Oän",
602,"TØ Tinh Hµ Oän",
603,"Lôi Minh Hµ Oän",
604,"Bách Chiªn Hµ Oän",
605,"Di®t Ma Hµ Oän",
606,"Tham Lang Hµ Oän",
607,"Liêm Minh Hµ Oän",
608,"Vû Khúc Hµ Oän",
609,"Phá Quân Hµ Oän",
610,"Lam Ði«n Hµ T¤t",
611,"TØ Tinh Hµ T¤t",
612,"Lôi Minh Hµ T¤t",
613,"Bách Chiªn Hµ T¤t",
614,"Di®t Ma Hµ T¤t",
615,"Tham Lang Hµ T¤t",
616,"Liêm Minh Hµ T¤t",
617,"Vû Khúc Hµ T¤t",
618,"Phá Binh Hµ T¤t",
619,"Lam Ði«n Ðai",
620,"TØ Tinh Ðai",
621,"Lôi Minh Ðai",
622,"Bách Chiªn Ðai",
623,"Di®t Ma Ðai",
624,"Tham Lang Ðai",
625,"Liêm Minh Ðai",
626,"Vû Khúc Ðai",
627,"Phá Quân Ðai",
628,"Linh Phong Tiên Cung",
629,"Lßu Thüy Tiên Cung",
630,"Li®t Viêm Tiên Cung",
631,"Kinh Lôi Tiên Cung",
632,"Ng÷c Bích Tiên Cung",
633,"Huyªt Toän Tiên Cung",
634,"Sß½ng Ngân Tiên Cung",
635,"Can Kim Tiên Cung",
636,"Hàn Nguy®t Tiên Cung",
637,"Tri«u Nh§t Tiên Cung",
638,"Khinh Phong Cñ Nö ",
639,"Lång Vân Cñ Nö ",
640,"Liên Kích Cñ Nö ",
641,"Th¥n XÕ Cñ Nö ",
642,"Thiên Phong Cñ Nö ",
643,"VÕn Thï Cñ Nö ",
644,"Xuyên Ðång Cñ Nö ",
645,"Phá Giáp Cñ Nö ",
646,"Thiên C½ Cñ Nö ",
647,"Chß Cát Cñ Nö ",
648,"VÕn Thú Linh",
649,"Ng÷c ThÕch Ðïnh",
650,"Càn Khôn Quyªt",
651,"Thiên La Võng",
652,"S½n Tß¾c Khinh Sam",
653,"Vû Yªn Khinh Sam",
654,"DÕ ¿ng Khinh Sam",
655,"Ngân Âu Chiªn Bào",
656,"Thanh Du§t Chiªn Bào",
657,"Chu Lµ Chiªn Bào",
658,"Yªn Chu¦n Nhuy­n Giáp",
659,"H°ng HÕc Nhuy­n Giáp",
660,"Loan Hoàng Nhuy­n Giáp",
661,"S½n Tß¾c Hµ Thü ",
662,"Vû Yªn Hµ Thü ",
663,"DÕ ¿ng Hµ Thü ",
664,"Ngân Âu Hµ Thü ",
665,"Thanh Du§t Hµ Thü ",
666,"Chu Lµ Hµ Thü ",
667,"Yªn Chu¦n Hµ Thü ",
668,"H°ng HÕc Hµ Thü ",
669,"Loan Hoàng Hµ Thü ",
670,"S½n tß¾c Nhuy­n Ngoa",
671,"Vû Yªn Nhuy­n Ngoa",
672,"DÕ ¿ng Nhuy­n Ngoa",
673,"Ngân Âu Nhuy­n Ngoa",
674,"Thanh Du§t Nhuy­n Ngoa",
675,"Chu Lµ Nhuy­n Ngoa",
676,"Yªn Chu¦n Khoái Ngoa",
677,"H°ng HÕc Khoái Ngoa",
678,"Loan Hoàng Khoái Ngoa",
679,"S½n Tß¾c Hµ Oän",
680,"Vû Yªn Hµ Oän",
681,"DÕ ¿ng Hµ Oän",
682,"Ngân Âu Hµ Oän",
683,"Thanh Du§t Hµ Oän",
684,"Chu Lµ Hµ Oän",
685,"Yªn Chu¦n Hµ Oän",
686,"H°ng HÕc Hµ Oän",
687,"Loan Hoàng Hµ Oän",
688,"S½n Tß¾c Hµ T¤t",
689,"Vû Yªn Hµ T¤t",
690,"DÕ ¿ng Hµ T¤t",
691,"Ngân Âu Hµ T¤t",
692,"Thanh Du§t Hµ T¤t",
693,"Chu Lµ Hµ T¤t",
694,"Yªn Chu¦n Hµ T¤t",
695,"H°ng HÕc Hµ T¤t",
696,"Loan Hoàng Hµ t¤t",
697,"S½n Tß¾c Ðai",
698,"Vû Yªn Ðai",
699,"DÕ ¿ng Ðai",
700,"Ngân Âu Ðai",
701,"Thanh Du§t Ðai",
702,"Chu Lµ Ðai",
703,"Yªn Chu¦n Ðai",
704,"H°ng HÕc Ðai",
705,"Loan Hoàng Ðai",
801,"Bµ Thú Linh ","Là loÕi pháp khí dùng ð¬ b¡t thú nuôi cüa Tiên C¥m Linh SÑ (Chiªn Thú) "
802,"Ðµc Xà Huyªt Thanh",
803,"Th¥n Thú Thü Quy¬n Thßþng",
804,"Th¥n Thú Thü Quy¬n Trung",
805,"Th¥n Thú Thü Quy¬n HÕ ",
810,"(Bµ) Höa Long Chiªn Y ",
811,"(Bµ) Höa Long Hµ Thü",
812,"(Bµ) Höa Long Chiªn Ngoa",
813,"(Bµ) Höa Long Hµ Oän",
814,"(Bµ) Höa Long Hµ T¤t",
815,"(Bµ) Höa Long Ðai",
816,"(Bµ) Lôi Âm Chiªn Giáp",
817,"(Bµ) Lôi Âm Hµ Thü ",
818,"(Bµ) Lôi Âm Chiªn Ngoa",
819,"(Bµ) Lôi Âm Hµ Oän",
820,"(Bµ) Lôi Âm Hµ T¤t",
821,"(Bµ) Lôi Âm Ðai",
822,"(Bµ) Bách Hþp Vû Thß¶ng",
823,"(Bµ) Bách Hþp Hµ Thü ",
824,"(Bµ) Bách Hþp Nhuy­n Ngoa",
825,"(Bµ) Bách Hþp Hµ Oän",
826,"(Bµ) Bách Hþp Hµ T¤t",
827,"(Bµ) Bách Hþp Ðai",
828,"(Bµ) Di®t Ma Liên Giáp",
829,"(Bµ) Di®t Ma Hµ Thü ",
830,"(Bµ) Di®t Ma Liên Ngoa",
831,"(Bµ) Di®t Ma Hµ Oän",
832,"(Bµ) Di®t Ma Hµ T¤t",
833,"(Bµ) Di®t Ma Ðai",
834,"(Bµ) Thanh Du§t Chiªn Bào",
835,"(Bµ) Thanh Du§t Hµ Thü ",
836,"(Bµ) Thanh Du§t Khinh Ngoa",
837,"(Bµ) Thanh Du§t Hµ Oän",
838,"(Bµ) Thanh Du§t Hµ T¤t",
839,"(Bµ) Thanh Du§t Ðai",
840,"(Bµ) Th¤t Tinh Chiªn Y",
841,"(Bµ) Th¤t Tinh Hµ Thü ",
842,"(Bµ) Th¤t Tinh Chiªn Ngoa",
843,"(Bµ) Th¤t Tinh Hµ Oän",
844,"(Bµ) Th¤t Tinh Hµ T¤t",
845,"(Bµ) Th¤t Tinh Ðai",
846,"(Bµ) Kim Cß½ng Chiªn Giáp",
847,"(Bµ) Kim Cß½ng Hµ Thü ",
848,"(Bµ) Kim Cß½ng Chiªn Ngoa",
849,"(Bµ) Kim Cß½ng Hµ Oän",
850,"(Bµ) Kim Cß½ng Hµ T¤t",
851,"(Bµ) Kim Cß½ng Ðai",
852,"(Bµ) Tuyªt Li­u Vû Thß¶ng",
853,"(Bµ) Tuyªt Li­u Hµ Thü ",
854,"(Bµ) Tuyªt Li­u Nhuy­n Ngoa",
855,"(Bµ) Tuyªt Li­u Hµ Oän",
856,"(Bµ) Tuyªt Li­u Hµ T¤t",
857,"(Bµ) Tuyªt Li­u Ðai",
858,"(Bµ) Tham Lang Liên Giáp",
859,"(Bµ) Tham Lang Hµ Thü ",
860,"(Bµ) Tham Lang Liên Ngoa",
861,"(Bµ) Tham Lang Hµ Oän",
862,"(Bµ) Tham Lang Hµ T¤t",
863,"(Bµ) Tham Lang Ðai",
864,"(Bµ) Chu Lµ Chiªn Bào",
865,"(Bµ) Chu Lµ Hµ Thü ",
866,"(Bµ) Chu Lµ Khinh Ngoa",
867,"(Bµ) Chu Lµ Hµ Oän",
868,"(Bµ) Chu Lµ Hµ T¤t",
869,"(Bµ) Chu Lµ Ðai",
870,"(Bµ) Hàn Mang Chiªn Y",
871,"(Bµ) Hàn Mang Hµ Thü ",
872,"(Bµ) Hàn Mang Chiªn Ngoa",
873,"(Bµ) Hàn Mang Hµ Oän",
874,"(Bµ) Hàn Mang Hµ T¤t",
875,"(Bµ) Hàn Mang Ðai",
876,"(Bµ) Ph§t Âm Chiªn Y",
877,"(Bµ) Ph§t Âm Hµ Thü ",
878,"(Bµ) Ph§t Âm Chiªn Ngoa",
879,"(Bµ) Ph§t Âm Hµ Oän",
880,"(Bµ) Ph§t Âm Hµ T¤t",
881,"(Bµ) Ph§t Âm Ðai",
882,"(Bµ) Li­u Nhß Vû Thß¶ng",
883,"(Bµ) Li­u Nhß Hµ Thü ",
884,"(Bµ) Li­u Nhß Nhuy­n Ngoa",
885,"(Bµ) Li­u Nhß Hµ Oän",
886,"(Bµ) Li­u Nhß Hµ T¤t",
887,"(Bµ) Li­u Nhß Ðai",
888,"(Bµ) Trøc Nh§t Liên Giáp",
889,"(Bµ) Trøc Nh§t Hµ Thü ",
890,"(Bµ) Trøc Nh§t Liên Ngoa",
891,"(Bµ) Trøc Nh§t Hµ Oän",
892,"(Bµ) Trøc Nh§t Hµ T¤t",
893,"(Bµ) Trøc Nh§t Ðai",
894,"(Bµ) Xung Tiêu Chiªn Bào",
895,"(Bµ) Xung Tiêu Hµ Thü ",
896,"(Bµ) Xung Tiêu Khinh Ngoa",
897,"(Bµ) Xung Tiêu Hµ Oän",
898,"(Bµ) Xung Tiêu Hµ T¤t",
899,"(Bµ) Xung Tiêu Ðai",
901,"Tân Thü Bäo ThÕch","Viên ðá quý cüa tân thü, dùng ð¬ giám ð¸nh Ng÷c Løc Pháp Bäo, kích thích ti«m nång nµi tÕi cüa nó "
902,"Thái Tinh","Tinh th¬ th¥n bí ðßþc kªt tinh t× linh khí trong lòng ð¤t, tinh anh trong su¯t có th¬ th¤y ðßþc nhæng ðß¶ng vân vàng óng bên trong, tång 5% xác su¤t thành công, m²i l¥n khäm nÕm có th¬ sØ døng t¯i ða 4 viên, b¤t k¬ thành công hay không ð«u s¨ biªn m¤t."
903,"D¸ch Chuy¬n Phù ThÕch","Phù thÕch có khä nång ghi nh¾ v¸ trí, sau khi di chy¬n có th¬ quay v« ð¸a ði¬m ðã t×ng ghi nh¾, m²i nhân v§t chï có th¬ s· hæu 1 viên, có th¬ ghi nh¾ tÕi nhæng ði¬m xu¤t phát."
1001,"Ti¬u Phúc Bao","Thuê 1 ngày, trong th¶i gian thuê có th¬ khiªn khung v§t ph¦m cüa nhân v§t tång thêm 1 trang, nªu hªt th¶i gian trang v§t ph¦m tång thêm s¨ tñ ðµng ðóng, mu¯n kh·i ðµng lÕi phäi tiªn hành thuê tiªp, trang v§t ph¦m b¸ ðóng s¨ không làm biªn m¤t v§t ph¦m bên trong."
1002,"B¯i Bao","Thuê 1 ngày, trong th¶i gian thuê có th¬ khiªn thß½ng kh¯ cüa nhân v§t tång thêm 12 v¸ trí ô tr¯ng, nªu hªt th¶i gian thuê ô tr¯ng tång thêm trong kho s¨ tñ ðµng ðóng, mu¯n kh·i ðµng lÕi b¯i bao phäi tiªn hành thuê tiªp, b¯i bao b¸ ðóng s¨ không làm biªn m¤t v§t ph¦m bên trong."
1003,"Thª Thân Thäo Nhân","Ngß¶i ch½i có thª thân thäo nhân khi chªt s¨ tñ ðµng m¤t ði thª thân thäo nhân ðó, sau ðó ðßþc h°i sinh tÕi ði¬m h°i sinh, ð°ng th¶i s¨ không phäi ch¸u m¤t mát nhß thông thß¶ng, nhßng vô hi®u v¾i ngß¶i ch½i có ði¬m PK."
1004,"Thª Thân Thäo Nhân","Ngß¶i ch½i có thª thân thäo nhân khi chªt s¨ tñ ðµng m¤t ði thª thân thäo nhân ðó, sau ðó ðßþc h°i sinh tÕi ði¬m h°i sinh, ð°ng th¶i s¨ không phäi ch¸u m¤t mát nhß thông thß¶ng, nhßng vô hi®u v¾i ngß¶i ch½i có ði¬m PK."
1005,"Thª Thân Thäo Nhân","Ngß¶i ch½i có thª thân thäo nhân khi chªt s¨ tñ ðµng m¤t ði thª thân thäo nhân ðó, sau ðó ðßþc h°i sinh tÕi ði¬m h°i sinh, ð°ng th¶i s¨ không phäi ch¸u m¤t mát nhß thông thß¶ng, nhßng vô hi®u v¾i ngß¶i ch½i có ði¬m PK."
1006,"Thª Thân Thäo Nhân","Ngß¶i ch½i có thª thân thäo nhân khi chªt s¨ tñ ðµng m¤t ði thª thân thäo nhân ðó, sau ðó ðßþc h°i sinh tÕi ði¬m h°i sinh, ð°ng th¶i s¨ không phäi ch¸u m¤t mát nhß thông thß¶ng, nhßng vô hi®u v¾i ngß¶i ch½i có ði¬m PK."
1007,"Kim Cß½ng Ðan","Là ðan dßþc tång ði¬m phòng ngñ cüa nhân v§t lên 100+20%, m²i viên có hi®u lñc trong 10 phút"
1008,"Kim Cß½ng Ðan","Là ðan dßþc tång  ði¬m phòng ngñ cüa nhân v§t lên 100+20%, m²i viên có hi®u lñc trong 10 phút"
1009,"Kim Cß½ng Ðan","Là ðan dßþc tång  ði¬m phòng ngñ cüa nhân v§t lên 100+20%, m²i viên có hi®u lñc trong 10 phút"
1010,"Kim Cß½ng Ðan","Là ðan dßþc tång  ði¬m phòng ngñ cüa nhân v§t lên 100+20%, m²i viên có hi®u lñc trong 10 phút"
1011,"Dßþc Sß Ðan","Là ðan dßþc tång  gi¾i hÕn sinh m®nh cüa nhân v§t lên 100+20%, m²i viên có hi®u lñc trong 10 phút"
1012,"Dßþc Sß Ðan","Là ðan dßþc tång  gi¾i hÕn sinh m®nh cüa nhân v§t lên 100+20%, m²i viên có hi®u lñc trong 10 phút"
1013,"Dßþc Sß Ðan","Là ðan dßþc tång  gi¾i hÕn sinh m®nh cüa nhân v§t lên 100+20%, m²i viên có hi®u lñc trong 10 phút"
1014,"Dßþc Sß Ðan","Là ðan dßþc tång  gi¾i hÕn sinh m®nh cüa nhân v§t lên 100+20%, m²i viên có hi®u lñc trong 10 phút"
1015,"Tiên Gi¾i Gia Huyªt Dßþc Thüy","Phøc h°i c¤p t¯c toàn thanh sinh m®nh"
1016,"Tiên Gi¾i Gia Huyªt Dßþc Thüy","Phøc h°i c¤p t¯c toàn thanh sinh m®nh"
1017,"Tiên Gi¾i Gia Huyªt Dßþc Thüy","Phøc h°i c¤p t¯c toàn thanh sinh m®nh"
1018,"Tiên Gi¾i Gia Huyªt Dßþc Thüy","Phøc h°i c¤p t¯c toàn thanh sinh m®nh"
1019,"Tiên Gi¾i Gia Huyªt Dßþc Thüy c¤p (5)","H°i phøc c¤p t¯c 1500 ði¬m sinh m®nh"
1020,"Tiên Gi¾i Gia Huyªt Dßþc Thüy c¤p (6)","H°i phøc c¤p t¯c 2050 ði¬m sinh m®nh"
1021,"Tiên Gi¾i Gia Huyªt Dßþc Thüy c¤p (7)","H°i phøc c¤p t¯c 2600 ði¬m sinh m®nh"
1022,"Tiên Gi¾i Gia Huyªt Dßþc Thüy c¤p (8)","H°i phøc c¤p t¯c 3300 ði¬m sinh m®nh"
1023,"Tiên Gi¾i Gia Huyªt Dßþc Thüy c¤p (9)","H°i phøc c¤p t¯c 4100 ði¬m sinh m®nh"
1024,"Tiên Gi¾i Gia Huyªt Dßþc Thüy c¤p (10)","H°i phøc c¤p t¯c 5000 ði¬m sinh m®nh"
1025,"Tiên Gi¾i Gia Pháp Dßþc Thüy","Phøc h°i c¤p t¯c toàn thanh pháp lñc"
1026,"Tiên Gi¾i Gia Pháp Dßþc Thüy","Phøc h°i c¤p t¯c toàn thanh pháp lñc"
1027,"Tiên Gi¾i Gia Pháp Dßþc Thüy","Phøc h°i c¤p t¯c toàn thanh pháp lñc"
1028,"Tiên Gi¾i Gia Pháp Dßþc Thüy","Phøc h°i c¤p t¯c toàn thanh pháp lñc"
1029,"Tiên Gi¾i Gia Pháp Dßþc Thüy c¤p (5)","H°i phøc c¤p t¯c 1500 ði¬m pháp lñc"
1030,"Tiên Gi¾i Gia Pháp Dßþc Thüy c¤p (6)","H°i phøc c¤p t¯c 2050 ði¬m pháp lñc"
1031,"Tiên Gi¾i Gia Pháp Dßþc Thüy c¤p (7)","H°i phøc c¤p t¯c 2600 ði¬m pháp lñc"
1032,"Tiên Gi¾i Gia Pháp Dßþc Thüy c¤p (8)","H°i phøc c¤p t¯c 3300 ði¬m pháp lñc"
1033,"Tiên Gi¾i Gia Pháp Dßþc Thüy c¤p (9)","H°i phøc c¤p t¯c 4100 ði¬m pháp lñc"
1034,"Tiên Gi¾i Gia Pháp Dßþc Thüy c¤p (10)","H°i phøc c¤p t¯c 5000 ði¬m pháp lñc"
1035,"Linh Bäo Th¥n Phù","Sau khi dùng trong vòng 1 gi¶ có th¬ làm tång ði¬m kinh nghi®m ðÕt ðßþc khi luy®n công thêm 30%, không th¬ sØ døng chung v¾i Thái Thßþng Th¥n Phù. "
1036,"Linh Bäo Th¥n Phù","Sau khi dùng trong vòng 1 gi¶ có th¬ làm tång ði¬m kinh nghi®m ðÕt ðßþc khi luy®n công thêm 30%, không th¬ sØ døng chung v¾i Thái Thßþng Th¥n Phù. "
1037,"Linh Bäo Th¥n Phù","Sau khi dùng trong vòng 1 gi¶ có th¬ làm tång ði¬m kinh nghi®m ðÕt ðßþc khi luy®n công thêm 30%, không th¬ sØ døng chung v¾i Thái Thßþng Th¥n Phù. "
1038,"Linh Bäo Th¥n Phù","Sau khi dùng trong vòng 1 gi¶ có th¬ làm tång ði¬m kinh nghi®m ðÕt ðßþc khi luy®n công thêm 30%, không th¬ sØ døng chung v¾i Thái Thßþng Th¥n Phù. "
1039,"Thái Thßþng Th¥n Phù","Sau khi dùng trong vòng 1 ngày có th¬ làm tång ði¬m kinh nghi®m ðÕt ðßþc khi luy®n công thêm 30%, không th¬ dùng chung v¾i Linh Bäo Th¥n Phù."
1040,"Thái Thßþng Th¥n Phù","Sau khi dùng trong vòng 1 ngày có th¬ làm tång ði¬m kinh nghi®m ðÕt ðßþc khi luy®n công thêm 30%, không th¬ dùng chung v¾i Linh Bäo Th¥n Phù."
1041,"Thái Thßþng Th¥n Phù","Sau khi dùng trong vòng 1 ngày có th¬ làm tång ði¬m kinh nghi®m ðÕt ðßþc khi luy®n công thêm 30%, không th¬ dùng chung v¾i Linh Bäo Th¥n Phù."
1042,"Thái Thßþng Th¥n Phù","Sau khi dùng trong vòng 1 ngày có th¬ làm tång ði¬m kinh nghi®m ðÕt ðßþc khi luy®n công thêm 30%, không th¬ dùng chung v¾i Linh Bäo Th¥n Phù."
1043,"Mµc Công Th¥n Phù","Sau khi dùng trong vòng 1 gi¶ có th¬ làm tång g¤p ðôi ði¬m linh lñc ðÕt ðßþc khi luy®n công "
1044,"Mµc Công Th¥n Phù","Sau khi dùng trong vòng 1 gi¶ có th¬ làm tång g¤p ðôi ði¬m linh lñc ðÕt ðßþc khi luy®n công "
1045,"Mµc Công Th¥n Phù","Sau khi dùng trong vòng 1 gi¶ có th¬ làm tång g¤p ðôi ði¬m linh lñc ðÕt ðßþc khi luy®n công "
1046,"Mµc Công Th¥n Phù","Sau khi dùng trong vòng 1 gi¶ có th¬ làm tång g¤p ðôi ði¬m linh lñc ðÕt ðßþc khi luy®n công "
1047,"H°i Thành Phù ","Sau khi dùng s¨ quay tr· lÕi thành tr¤n g¥n nh¤t."
1048,"H°i Thành Phù ","Sau khi dùng s¨ quay tr· lÕi thành tr¤n g¥n nh¤t."
1049,"H°i Thành Phù ","Sau khi dùng s¨ quay tr· lÕi thành tr¤n g¥n nh¤t."
1050,"H°i Thành Phù ","Sau khi dùng s¨ quay tr· lÕi thành tr¤n g¥n nh¤t."
1051,"Pháp Bäo T¦y Ði¬m Phù","Sau khi dùng s¨ hoàn nguyên ði¬m ti«m nång cüa mµt pháp bäo chï ð¸nh."
1052,"Pháp Bäo T¦y Ði¬m Phù","Sau khi dùng s¨ hoàn nguyên ði¬m ti«m nång cüa mµt pháp bäo chï ð¸nh."
1053,"Pháp Bäo T¦y Ði¬m Phù","Sau khi dùng s¨ hoàn nguyên ði¬m ti«m nång cüa mµt pháp bäo chï ð¸nh."
1054,"Pháp Bäo T¦y Ði¬m Phù","Sau khi dùng s¨ hoàn nguyên ði¬m ti«m nång cüa mµt pháp bäo chï ð¸nh."
1055,"Thiên Lý Truy«n Âm Phù","Có th¬ phát ngôn trong tam gi¾i, vßþt quá gi¾i hÕn m²i phút 2 câu thì cÑ 1 câu phäi tiêu t¯n 1 t¤m phù."
1056,"Thiên Lý Truy«n Âm Phù","Có th¬ phát ngôn trong tam gi¾i, vßþt quá gi¾i hÕn m²i phút 2 câu thì cÑ 1 câu phäi tiêu t¯n 1 t¤m phù."
1057,"Thiên Lý Truy«n Âm Phù","Có th¬ phát ngôn trong tam gi¾i, vßþt quá gi¾i hÕn m²i phút 2 câu thì cÑ 1 câu phäi tiêu t¯n 1 t¤m phù."
1058,"Thiên Lý Truy«n Âm Phù","Có th¬ phát ngôn trong tam gi¾i, vßþt quá gi¾i hÕn m²i phút 2 câu thì cÑ 1 câu phäi tiêu t¯n 1 t¤m phù."
1059,"Tiên Gi¾i H°i Huyªt Chú c¤p (1)","H°i phøc 170 ði¬m sinh m®nh trong 10 giây."
1060,"Tiên Gi¾i H°i Huyªt Chú c¤p (2)","H°i phøc 380 ði¬m sinh m®nh trong 10 giây."
1061,"Tiên Gi¾i H°i Huyªt Chú c¤p (3)","H°i phøc 700 ði¬m sinh m®nh trong 10 giây."
1062,"Tiên Gi¾i H°i Huyªt Chú c¤p (4)","H°i phøc 1100 ði¬m sinh m®nh trong 10 giây."
1063,"Tiên Gi¾i H°i Huyªt Chú c¤p (5)","H°i phøc 1500 ði¬m sinh m®nh trong 10 giây."
1064,"Tiên Gi¾i H°i Huyªt Chú c¤p (6)","H°i phøc 2050 ði¬m sinh m®nh trong 10 giây."
1065,"Tiên Gi¾i H°i Huyªt Chú c¤p (7)","H°i phøc 2600 ði¬m sinh m®nh trong 10 giây."
1066,"Tiên Gi¾i H°i Huyªt Chú c¤p (8)","H°i phøc 3300 ði¬m sinh m®nh trong 10 giây."
1067,"Tiên Gi¾i H°i Huyªt Chú c¤p (9)","H°i phøc 4100 ði¬m sinh m®nh trong 10 giây."
1068,"Tiên Gi¾i H°i Huyªt Chú c¤p (10)","H°i phøc 5000 ði¬m sinh m®nh trong 10 giây."
1069,"Tiên Gi¾i H°i Pháp Chú c¤p (1)","H°i phøc 170 ði¬m pháp lñc trong 10 giây."
1070,"Tiên Gi¾i H°i Pháp Chú c¤p (2)","H°i phøc 380 ði¬m pháp lñc trong 10 giây."
1071,"Tiên Gi¾i H°i Pháp Chú c¤p (3)","H°i phøc 700 ði¬m pháp lñc trong 10 giây."
1072,"Tiên Gi¾i H°i Pháp Chú c¤p (4)","H°i phøc 1100 ði¬m pháp lñc trong 10 giây."
1073,"Tiên Gi¾i H°i Pháp Chú c¤p (5)","H°i phøc 1500 ði¬m pháp lñc trong 10 giây."
1074,"Tiên Gi¾i H°i Pháp Chú c¤p (6)","H°i phøc 2050 ði¬m pháp lñc trong 10 giây."
1075,"Tiên Gi¾i H°i Pháp Chú c¤p (7)","H°i phøc 2600 ði¬m pháp lñc trong 10 giây."
1076,"Tiên Gi¾i H°i Pháp Chú c¤p (8)","H°i phøc 3300 ði¬m pháp lñc trong 10 giây."
1077,"Tiên Gi¾i H°i Pháp Chú c¤p (9)","H°i phøc 4100 ði¬m pháp lñc trong 10 giây."
1078,"Tiên Gi¾i H°i Pháp Chú c¤p (10)","H°i phøc 5000 ði¬m pháp lñc trong 10 giây."
1079,"Tinh Linh Kh¦u Lß½ng","ThÑc ån cüa Thu¥n Thú, giúp tång 5 vui vë. (M²i 10 phút thu¥n thú s¨ giäm ði 1 vui vë. Do ðó hãy nh¾ cho Thu¥n Thú ån ð¥y ðü.)"
1080,"Thú Lß½ng","Lß½ng thñc dành cho thú nuôi cüa Tiên C¥m Linh SÑ (Chiªn Thú), tång 5 vui vë cüa thú nuôi."
1081,"Bän Chï May M¡n","Sau khi trang b¸ có th¬ khiªn sÑc mÕnh, ðµ nhanh nh©n, th¬ lñc, trí tu® ð«u tång thêm 3 ði¬m."
1082,"Cß¶ng Lñc H°i Huyªt Dßþc c¤p (1)","Là dßþc ph¦m vô cùng b± dßÞng, h°i phøc 150 ði¬m th¬ lñc trong vòng 15 giây, có th¬ dùng khi chiªn ð¤u, th¶i gian ch¶ là 15 giây."
1083,"Cß¶ng Lñc H°i Pháp Dßþc c¤p (1)","Là dßþc ph¦m vô cùng b± dßÞng, h°i phøc 225 ði¬m pháp lñc trong vòng 15 giây, có th¬ dùng khi chiªn ð¤u, th¶i gian ch¶ là 15 giây."
1084,"Cß¶ng Lñc H°i Huyªt Dßþc c¤p (2)","Là dßþc ph¦m vô cùng b± dßÞng, h°i phøc 450 ði¬m th¬ lñc trong vòng 15 giây, có th¬ dùng khi chiªn ð¤u, th¶i gian ch¶ là 15 giây."
